latitude,longitude,lease_term,price,beds,baths,sq_feet,furnishing,smoking,cats,dogs,location_freq,type_apartment,type_basement,type_duplex,type_house,type_other,type_townhouse,availability_days
43.6542619,-79.37489,12.0,5000.0,3.0,2.0,1065.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6542619,-79.37489,12.0,2950.0,1.0,1.0,559.0,0,0,1,1,2395.0,1,0,0,0,0,0,30
43.6542619,-79.37489,12.0,5000.0,3.0,2.0,1065.0,0,0,1,1,2395.0,1,0,0,0,0,0,30
43.6542619,-79.37489,12.0,5025.0,3.0,2.0,1157.0,0,0,1,1,2395.0,1,0,0,0,0,0,30
43.6542619,-79.37489,12.0,4025.0,2.0,2.0,858.0,0,0,1,1,2395.0,1,0,0,0,0,0,30
43.6542619,-79.37489,12.0,4275.0,2.0,2.0,954.0,0,0,1,1,2395.0,1,0,0,0,0,0,30
43.6542619,-79.37489,12.0,5025.0,3.0,2.0,1065.0,0,0,1,1,2395.0,1,0,0,0,0,0,30
43.7112787,-79.3986824,12.0,3450.0,2.0,2.0,847.0,0,0,1,1,2395.0,1,0,0,0,0,0,61
43.7112787,-79.3986824,12.0,3300.0,2.0,2.0,804.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.7112787,-79.3986824,12.0,3350.0,2.0,2.0,794.0,0,0,1,1,2395.0,1,0,0,0,0,0,30
43.6480117,-79.3884094,12.0,2695.0,1.0,1.0,587.0,0,0,1,1,2395.0,1,0,0,0,0,0,30
43.6480117,-79.3884094,12.0,3800.0,2.0,2.0,845.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6480117,-79.3884094,12.0,2295.0,0.0,1.0,400.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6401038,-79.4226564,12.0,2297.0,1.0,1.0,530.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6401038,-79.4226564,12.0,2419.0,1.0,1.0,550.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6401038,-79.4226564,12.0,3430.0,2.0,2.0,730.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6401038,-79.4226564,12.0,3124.0,2.0,1.0,600.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6401038,-79.4226564,12.0,3230.0,2.0,2.0,635.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6401038,-79.4226564,12.0,2373.0,1.0,1.0,530.0,0,0,1,1,2395.0,1,0,0,0,0,0,36
43.6401038,-79.4226564,12.0,2448.0,0.0,1.0,440.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6401038,-79.4226564,12.0,3034.0,2.0,2.0,610.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6401038,-79.4226564,12.0,3061.0,2.0,2.0,625.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6401038,-79.4226564,12.0,4318.0,2.0,2.0,1217.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6401038,-79.4226564,12.0,3133.0,2.0,2.0,645.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6401038,-79.4226564,12.0,2560.0,1.0,1.0,640.0,0,0,1,1,2395.0,1,0,0,0,0,0,67
43.6401038,-79.4226564,12.0,2997.0,1.0,2.0,760.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6401038,-79.4226564,12.0,2397.0,1.0,1.0,610.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6401038,-79.4226564,12.0,2488.0,1.0,1.0,560.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6401038,-79.4226564,12.0,4362.0,3.0,2.0,1104.0,0,0,1,1,2395.0,1,0,0,0,0,0,36
43.6401038,-79.4226564,12.0,3111.0,2.0,2.0,710.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6401038,-79.4226564,12.0,2377.0,1.0,1.0,455.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6401038,-79.4226564,12.0,3815.0,3.0,2.0,910.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6401038,-79.4226564,12.0,3148.0,1.0,2.0,830.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6401038,-79.4226564,12.0,3025.0,2.0,2.0,630.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.695014885587,-79.275891473835,12.0,3160.0,2.0,2.0,861.0,0,0,1,1,2395.0,0,0,0,0,0,1,0
43.695014885587,-79.275891473835,12.0,3110.0,2.0,2.0,840.0,0,0,1,1,2395.0,0,0,0,0,0,1,0
43.695014885587,-79.275891473835,12.0,3210.0,3.0,2.0,841.0,0,0,1,1,2395.0,0,0,0,0,0,1,0
43.695014885587,-79.275891473835,12.0,3210.0,3.0,2.0,856.0,0,0,1,1,2395.0,0,0,0,0,0,1,0
43.695014885587,-79.275891473835,12.0,2880.0,2.0,2.0,760.0,0,0,1,1,2395.0,0,0,0,0,0,1,0
43.695014885587,-79.275891473835,12.0,2790.0,2.0,2.0,739.0,0,0,1,1,2395.0,0,0,0,0,0,1,0
43.695014885587,-79.275891473835,12.0,2790.0,2.0,2.0,760.0,0,0,1,1,2395.0,0,0,0,0,0,1,0
43.695014885587,-79.275891473835,12.0,3575.0,2.0,2.0,986.0,0,0,1,1,2395.0,0,0,0,0,0,1,0
43.695014885587,-79.275891473835,12.0,3595.0,3.0,2.0,1029.0,0,0,1,1,2395.0,0,0,0,0,0,1,0
43.695014885587,-79.275891473835,12.0,3595.0,3.0,2.0,1012.0,0,0,1,1,2395.0,0,0,0,0,0,1,0
43.695014885587,-79.275891473835,12.0,3575.0,2.0,2.0,971.0,0,0,1,1,2395.0,0,0,0,0,0,1,0
43.695014885587,-79.275891473835,12.0,3375.0,2.0,2.0,986.0,0,0,1,1,2395.0,0,0,0,0,0,1,0
43.695014885587,-79.275891473835,12.0,3395.0,3.0,2.0,1012.0,0,0,1,1,2395.0,0,0,0,0,0,1,0
43.695014885587,-79.275891473835,12.0,3375.0,2.0,2.0,971.0,0,0,1,1,2395.0,0,0,0,0,0,1,0
43.695014885587,-79.275891473835,12.0,3640.0,2.0,2.0,971.0,0,0,1,1,2395.0,0,0,0,0,0,1,0
43.695014885587,-79.275891473835,12.0,3395.0,3.0,2.0,1029.0,0,0,1,1,2395.0,0,0,0,0,0,1,0
43.6688769,-79.4055552,12.0,2127.29,1.0,1.0,400.0,0,0,0,0,2395.0,1,0,0,0,0,0,0
43.6688769,-79.4055552,12.0,2167.25,0.0,1.0,393.0,0,0,0,0,2395.0,1,0,0,0,0,0,0
43.6688769,-79.4055552,12.0,3389.26,2.0,1.5,860.0,0,0,0,0,2395.0,1,0,0,0,0,0,0
43.6688769,-79.4055552,12.0,2535.0,1.0,1.0,643.0,0,0,0,0,2395.0,1,0,0,0,0,0,0
43.6688769,-79.4055552,12.0,2162.29,1.0,1.0,400.0,0,0,0,0,2395.0,1,0,0,0,0,0,44
43.6688769,-79.4055552,12.0,2145.0,1.0,1.0,400.0,0,0,0,0,2395.0,1,0,0,0,0,0,0
43.6688769,-79.4055552,12.0,2246.4,1.0,1.0,400.0,0,0,0,0,2395.0,1,0,0,0,0,0,0
43.6688769,-79.4055552,12.0,2748.95,1.0,1.0,650.0,0,0,0,0,2395.0,1,0,0,0,0,0,14
43.6688769,-79.4055552,12.0,2212.29,1.0,1.0,400.0,0,0,0,0,2395.0,1,0,0,0,0,0,61
43.6688769,-79.4055552,12.0,2207.25,0.0,1.0,393.0,0,0,0,0,2395.0,1,0,0,0,0,0,0
43.6688769,-79.4055552,12.0,2222.29,1.0,1.0,400.0,0,0,0,0,2395.0,1,0,0,0,0,0,61
43.6688769,-79.4055552,12.0,2663.95,1.0,1.0,650.0,0,0,0,0,2395.0,1,0,0,0,0,0,0
43.6688769,-79.4055552,12.0,2162.29,1.0,1.0,400.0,0,0,0,0,2395.0,1,0,0,0,0,0,61
43.7092982,-79.3997489,12.0,2553.0,1.0,1.0,519.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.7092982,-79.3997489,12.0,3894.0,2.0,2.0,963.0,0,0,1,1,2395.0,1,0,0,0,0,0,67
43.7092982,-79.3997489,12.0,5520.0,3.0,2.0,1151.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.7092982,-79.3997489,12.0,3404.0,2.0,1.0,837.0,0,0,1,1,2395.0,1,0,0,0,0,0,36
43.7092982,-79.3997489,12.0,3449.0,2.0,2.0,847.0,0,0,1,1,2395.0,1,0,0,0,0,0,36
43.7092982,-79.3997489,12.0,6579.0,3.0,2.0,1059.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.7092982,-79.3997489,12.0,6810.0,3.0,2.0,1101.0,0,0,1,1,2395.0,1,0,0,0,0,0,67
43.7092982,-79.3997489,12.0,3474.0,2.0,2.0,845.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6715017,-79.4237069,12.0,3134.0,2.0,2.0,800.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6715017,-79.4237069,12.0,2388.0,1.0,1.0,507.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6715017,-79.4237069,12.0,3319.0,2.0,2.0,845.0,0,0,1,1,2395.0,1,0,0,0,0,0,36
43.6715017,-79.4237069,12.0,2764.0,2.0,2.0,675.0,0,0,1,1,2395.0,1,0,0,0,0,0,16
43.6715017,-79.4237069,12.0,2928.0,1.0,2.0,670.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6715017,-79.4237069,12.0,3934.0,3.0,2.0,943.0,0,0,1,1,2395.0,1,0,0,0,0,0,67
43.6715017,-79.4237069,12.0,3184.0,2.0,2.0,819.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6715017,-79.4237069,12.0,4432.0,3.0,2.0,1098.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6715017,-79.4237069,12.0,3969.0,3.0,2.0,1022.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6715017,-79.4237069,12.0,2423.0,1.0,1.0,539.0,0,0,1,1,2395.0,1,0,0,0,0,0,67
43.6715017,-79.4237069,12.0,2773.0,1.0,1.0,624.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6715017,-79.4237069,12.0,4857.0,3.0,2.0,1181.0,0,0,1,1,2395.0,1,0,0,0,0,0,36
43.6715017,-79.4237069,12.0,3164.0,2.0,2.0,790.0,0,0,1,1,2395.0,1,0,0,0,0,0,67
43.6431567,-79.4289614,12.0,2495.0,1.0,1.0,485.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6431567,-79.4289614,12.0,2488.0,1.0,1.0,520.0,0,0,1,1,2395.0,1,0,0,0,0,0,36
43.6431567,-79.4289614,12.0,2493.0,1.0,1.0,512.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6431567,-79.4289614,12.0,2509.0,1.0,1.0,534.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6431567,-79.4289614,12.0,2950.0,2.0,2.0,781.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6431567,-79.4289614,12.0,1976.0,0.0,1.0,414.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6431567,-79.4289614,12.0,3151.0,2.0,1.0,736.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6431567,-79.4289614,12.0,2931.0,2.0,2.0,706.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6431567,-79.4289614,12.0,3083.0,2.0,2.0,710.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6431567,-79.4289614,12.0,4281.0,3.0,2.0,899.0,0,0,1,1,2395.0,1,0,0,0,0,0,67
43.6431567,-79.4289614,12.0,4186.0,3.0,2.0,900.0,0,0,1,1,2395.0,1,0,0,0,0,0,67
43.6431567,-79.4289614,12.0,2610.0,1.0,1.0,526.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6431567,-79.4289614,12.0,2998.0,2.0,2.0,736.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6431567,-79.4289614,12.0,3773.0,3.0,2.0,922.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6431567,-79.4289614,12.0,3313.0,2.0,2.0,780.0,0,0,1,1,2395.0,1,0,0,0,0,0,21
43.6431567,-79.4289614,12.0,2012.0,0.0,1.0,457.0,0,0,1,1,2395.0,1,0,0,0,0,0,67
43.6431567,-79.4289614,12.0,1817.0,0.0,1.0,477.0,0,0,1,1,2395.0,1,0,0,0,0,0,36
43.7247055,-79.4304921,12.0,2285.69,1.0,1.0,673.0,0,0,0,0,2395.0,1,0,0,0,0,0,0
43.7247055,-79.4304921,12.0,2301.19,1.0,1.0,684.0,0,0,0,0,2395.0,1,0,0,0,0,0,61
43.7247055,-79.4304921,12.0,2290.69,1.0,1.0,673.0,0,0,0,0,2395.0,1,0,0,0,0,0,0
43.7247055,-79.4304921,12.0,2924.47,2.0,1.0,888.0,0,0,0,0,2395.0,1,0,0,0,0,0,0
43.7247055,-79.4304921,12.0,2288.19,1.0,1.0,658.0,0,0,0,0,2395.0,1,0,0,0,0,0,44
43.7247055,-79.4304921,12.0,2306.19,1.0,1.0,654.0,0,0,0,0,2395.0,1,0,0,0,0,0,0
43.638817,-79.4123034,12.0,2702.0,1.0,1.0,559.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.638817,-79.4123034,12.0,2804.0,1.0,1.0,580.0,0,0,1,1,2395.0,1,0,0,0,0,0,67
43.638817,-79.4123034,12.0,2857.0,1.0,1.0,596.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.638817,-79.4123034,12.0,2144.0,0.0,1.0,344.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.638817,-79.4123034,12.0,2874.0,1.0,1.0,536.0,0,0,1,1,2395.0,1,0,0,0,0,0,67
43.638817,-79.4123034,12.0,1907.0,0.0,1.0,328.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.638817,-79.4123034,12.0,2731.0,1.0,1.0,542.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.638817,-79.4123034,12.0,2853.0,2.0,2.0,759.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.638817,-79.4123034,12.0,2346.0,0.0,1.0,384.0,0,0,1,1,2395.0,1,0,0,0,0,0,36
43.638817,-79.4123034,12.0,3096.0,2.0,2.0,780.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6976352,-79.4246275,12.0,2380.88,1.0,1.0,590.0,0,0,0,0,2395.0,1,0,0,0,0,0,0
43.6976352,-79.4246275,12.0,2716.74,2.0,1.0,710.0,0,0,0,0,2395.0,1,0,0,0,0,0,0
43.6976352,-79.4246275,12.0,2810.24,2.0,1.0,817.0,0,0,0,0,2395.0,1,0,0,0,0,0,60
43.6976352,-79.4246275,12.0,1893.0,0.0,1.0,300.0,0,0,0,0,2395.0,1,0,0,0,0,0,0
43.6976352,-79.4246275,12.0,2741.74,2.0,1.0,710.0,0,0,0,0,2395.0,1,0,0,0,0,0,0
43.6976352,-79.4246275,12.0,2742.74,2.0,1.0,712.0,0,0,0,0,2395.0,1,0,0,0,0,0,60
43.6976352,-79.4246275,12.0,1889.0,0.0,1.0,300.0,0,0,0,0,2395.0,1,0,0,0,0,0,60
43.671323,-79.380831,12.0,2239.0,0.0,1.0,326.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.671323,-79.380831,12.0,2932.0,1.0,1.0,670.0,0,0,1,1,2395.0,1,0,0,0,0,0,67
43.671323,-79.380831,12.0,2229.0,0.0,1.0,326.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.671323,-79.380831,12.0,2390.0,1.0,1.0,470.0,0,0,1,1,2395.0,1,0,0,0,0,0,92
43.671323,-79.380831,12.0,2780.0,1.0,1.0,716.0,0,0,1,1,2395.0,1,0,0,0,0,0,36
43.671323,-79.380831,12.0,2148.0,0.0,1.0,326.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.671323,-79.380831,12.0,2058.0,0.0,1.0,326.0,0,0,1,1,2395.0,1,0,0,0,0,0,61
43.671323,-79.380831,12.0,2245.0,0.0,1.0,326.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.671323,-79.380831,12.0,2078.0,0.0,1.0,326.0,0,0,1,1,2395.0,1,0,0,0,0,0,20
43.671323,-79.380831,12.0,2189.0,0.0,1.0,326.0,0,0,1,1,2395.0,1,0,0,0,0,0,14
43.671323,-79.380831,12.0,2209.0,0.0,1.0,326.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.671323,-79.380831,12.0,2231.0,0.0,1.0,326.0,0,0,1,1,2395.0,1,0,0,0,0,0,36
43.671323,-79.380831,12.0,2947.0,1.0,1.0,670.0,0,0,1,1,2395.0,1,0,0,0,0,0,36
43.671323,-79.380831,12.0,2644.0,1.0,1.0,470.0,0,0,1,1,2395.0,1,0,0,0,0,0,30
43.671323,-79.380831,12.0,0.0,0.0,1.0,805.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.671323,-79.380831,12.0,0.0,1.0,1.0,805.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.671323,-79.380831,12.0,0.0,2.0,2.0,805.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.671323,-79.380831,12.0,0.0,2.0,1.0,805.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.671323,-79.380831,12.0,3926.0,2.0,1.0,825.0,0,0,1,1,2395.0,1,0,0,0,0,0,68
43.671323,-79.380831,12.0,2877.0,1.0,1.0,716.0,0,0,1,1,2395.0,1,0,0,0,0,0,14
43.671323,-79.380831,12.0,2882.0,1.0,1.0,670.0,0,0,1,1,2395.0,1,0,0,0,0,0,36
43.671323,-79.380831,12.0,2644.0,1.0,1.0,470.0,0,0,1,1,2395.0,1,0,0,0,0,0,67
43.671323,-79.380831,12.0,2698.0,1.0,1.0,574.0,0,0,1,1,2395.0,1,0,0,0,0,0,67
43.671323,-79.380831,12.0,2252.0,0.0,1.0,326.0,0,0,1,1,2395.0,1,0,0,0,0,0,68
43.671323,-79.380831,12.0,2440.0,1.0,1.0,470.0,0,0,1,1,2395.0,1,0,0,0,0,0,14
43.671323,-79.380831,12.0,2231.0,0.0,1.0,326.0,0,0,1,1,2395.0,1,0,0,0,0,0,67
43.671323,-79.380831,12.0,2984.0,1.0,1.0,716.0,0,0,1,1,2395.0,1,0,0,0,0,0,67
43.671323,-79.380831,12.0,2943.0,1.0,1.0,716.0,0,0,1,1,2395.0,1,0,0,0,0,0,128
43.671323,-79.380831,12.0,3586.0,2.0,1.0,825.0,0,0,1,1,2395.0,1,0,0,0,0,0,128
43.671323,-79.380831,12.0,2867.0,1.0,1.0,716.0,0,0,1,1,2395.0,1,0,0,0,0,0,67
43.7091236,-79.3943852,12.0,2421.0,1.0,1.0,805.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.7091236,-79.3943852,12.0,2233.0,0.0,1.0,936.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.7091236,-79.3943852,12.0,3752.0,2.0,2.0,805.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.7091236,-79.3943852,12.0,3123.0,2.0,1.0,805.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.7091236,-79.3943852,12.0,2711.0,1.0,1.0,805.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.685763,-79.391121,12.0,2758.0,1.0,1.0,684.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.685763,-79.391121,12.0,2294.0,1.0,1.0,423.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.685763,-79.391121,12.0,2349.0,0.0,1.0,402.0,0,0,1,1,2395.0,1,0,0,0,0,0,67
43.685763,-79.391121,12.0,4763.0,2.0,1.5,1186.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.685763,-79.391121,12.0,2309.0,0.0,1.0,402.0,0,0,1,1,2395.0,1,0,0,0,0,0,27
43.685763,-79.391121,12.0,2049.0,0.0,1.0,402.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.685763,-79.391121,12.0,2771.0,1.0,1.0,750.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.685763,-79.391121,12.0,2539.0,1.0,1.0,423.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.685763,-79.391121,12.0,2250.0,0.0,1.0,402.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.685763,-79.391121,12.0,2809.0,1.0,1.0,681.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.685763,-79.391121,12.0,2790.0,1.0,1.0,750.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.685763,-79.391121,12.0,2435.0,1.0,1.0,423.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.685763,-79.391121,12.0,2829.0,1.0,1.0,681.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.685763,-79.391121,12.0,3230.0,2.0,1.0,835.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.685763,-79.391121,12.0,2413.0,1.0,1.0,452.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.685763,-79.391121,12.0,2853.0,1.0,1.0,684.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.685763,-79.391121,12.0,0.0,0.0,1.0,805.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.685763,-79.391121,12.0,0.0,2.0,2.0,805.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.685763,-79.391121,12.0,0.0,2.0,1.0,805.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.685763,-79.391121,12.0,0.0,3.0,2.0,805.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.685763,-79.391121,12.0,0.0,3.0,1.5,805.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.685763,-79.391121,12.0,2337.0,1.0,1.0,684.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.685763,-79.391121,12.0,2694.0,1.0,1.0,684.0,0,0,1,1,2395.0,1,0,0,0,0,0,36
43.685763,-79.391121,12.0,2379.0,1.0,1.0,452.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.685763,-79.391121,12.0,2587.0,1.0,1.0,750.0,0,0,1,1,2395.0,1,0,0,0,0,0,67
43.6691288,-79.3717666,12.0,2000.0,1.0,1.0,805.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6691288,-79.3717666,12.0,2700.0,2.0,1.0,735.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6691288,-79.3717666,12.0,1950.0,1.0,1.0,805.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6691288,-79.3717666,12.0,3300.0,3.0,1.0,1050.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.7746402,-79.3427626,12.0,2953.01,2.0,2.0,805.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.7746402,-79.3427626,12.0,3165.0,2.0,1.0,817.0,0,0,1,1,2395.0,1,0,0,0,0,0,67
43.7746402,-79.3427626,12.0,2967.0,1.0,1.0,876.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.7746402,-79.3427626,12.0,3500.0,2.0,2.0,917.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.7746402,-79.3427626,12.0,3093.0,2.0,1.0,785.0,0,0,1,1,2395.0,1,0,0,0,0,0,36
43.7746402,-79.3427626,12.0,3214.0,2.0,1.0,882.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.7746402,-79.3427626,12.0,3235.0,2.0,1.0,908.0,0,0,1,1,2395.0,1,0,0,0,0,0,36
43.7746402,-79.3427626,12.0,3139.0,2.0,1.0,840.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.7746402,-79.3427626,12.0,2771.0,1.0,1.0,722.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6699837,-79.4054585,12.0,2349.0,1.0,1.0,595.0,0,0,0,0,2395.0,1,0,0,0,0,0,0
43.6699837,-79.4054585,12.0,2399.0,1.0,1.0,673.0,0,0,0,0,2395.0,1,0,0,0,0,0,0
43.6699837,-79.4054585,12.0,2750.31,1.0,1.0,679.0,0,0,0,0,2395.0,1,0,0,0,0,0,61
43.6699837,-79.4054585,12.0,2599.0,1.0,1.0,630.0,0,0,0,0,2395.0,1,0,0,0,0,0,0
43.6699837,-79.4054585,12.0,2399.0,1.0,1.0,635.0,0,0,0,0,2395.0,1,0,0,0,0,0,0
43.6699837,-79.4054585,12.0,2307.78,0.0,1.0,461.0,0,0,0,0,2395.0,1,0,0,0,0,0,0
43.6699837,-79.4054585,12.0,2270.0,0.0,1.0,461.0,0,0,0,0,2395.0,1,0,0,0,0,0,0
43.6699837,-79.4054585,12.0,2820.86,1.0,1.0,679.0,0,0,0,0,2395.0,1,0,0,0,0,0,0
43.6699837,-79.4054585,12.0,2810.78,1.0,1.0,630.0,0,0,0,0,2395.0,1,0,0,0,0,0,61
43.6699837,-79.4054585,12.0,2825.9,1.0,1.0,679.0,0,0,0,0,2395.0,1,0,0,0,0,0,43
43.6672544,-79.4457067,12.0,1550.0,0.0,1.0,230.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6672544,-79.4457067,12.0,1500.0,0.0,1.0,230.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6672544,-79.4457067,12.0,1650.0,0.0,1.0,230.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6684862,-79.3704469,12.0,2150.0,1.0,1.0,660.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.6684862,-79.3704469,12.0,2700.0,2.0,1.0,820.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.7123425,-79.3936271,12.0,1805.0,0.0,1.0,390.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.7123425,-79.3936271,12.0,2150.0,1.0,1.0,625.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.7123425,-79.3936271,12.0,2105.0,1.0,1.0,470.0,0,0,1,1,2395.0,1,0,0,0,0,0,30
43.7123425,-79.3936271,12.0,2650.0,2.0,1.0,815.0,0,0,1,1,2395.0,1,0,0,0,0,0,30
43.706545788846,-79.391240991927,12.0,1900.0,0.0,1.0,390.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.706545788846,-79.391240991927,12.0,2800.0,1.0,1.0,680.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.706545788846,-79.391240991927,12.0,1950.0,0.0,1.0,390.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.706545788846,-79.391240991927,12.0,1975.0,0.0,1.0,390.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.706545788846,-79.391240991927,12.0,2650.0,1.0,1.0,680.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.780286,-79.411615,12.0,3032.0,2.0,2.0,900.0,0,0,0,0,2395.0,1,0,0,0,0,0,0
43.780286,-79.411615,12.0,0.0,2.0,1.0,805.0,0,0,0,0,2395.0,1,0,0,0,0,0,0
43.780286,-79.411615,12.0,2726.0,1.0,1.0,600.0,0,0,0,0,2395.0,1,0,0,0,0,0,30
43.780286,-79.411615,12.0,3162.0,2.0,1.5,925.0,0,0,0,0,2395.0,1,0,0,0,0,0,0
43.780286,-79.411615,12.0,3042.0,2.0,2.0,850.0,0,0,0,0,2395.0,1,0,0,0,0,0,30
43.780286,-79.411615,12.0,3142.0,2.0,2.0,820.0,0,0,0,0,2395.0,1,0,0,0,0,0,30
43.663292,-79.3820119,12.0,2300.0,1.0,1.0,500.0,0,0,1,1,2395.0,1,0,0,0,0,0,0
43.663292,-79.3820119,12.0,2500.0,1.0,1.0,683.0,0,0,1,1,2395.0,1,0,0,0,0,0,30
