rentfaster_id,city,province,address,latitude,longitude,lease_term,type,price,beds,baths,sq_feet,furnishing,smoking,cats,dogs,location_freq,price_sq_ft,availability_days
475406,Calgary,Alberta,19 Redstone Way Northeast,51.1668517,-113.9627169,12,townhouse,2695.0,3.0,3.5,882.0,True,False,False,True,3731.0,3.06,0
567466,Calgary,Alberta,Tuxedo Park,51.0807283,-114.0602761,12,house,1795.0,2.0,1.0,1000.0,False,False,False,False,3731.0,1.8,0
556834,Calgary,Alberta,600 Princeton Way SW,51.0526419,-114.0739453,12,apartment,6200.0,2.0,2.5,2228.0,False,False,True,True,3731.0,2.78,0
568494,Calgary,Alberta,"137 Red Embers Link NE, Calgary, AB, Canada",51.1678233,-113.9541348,12,townhouse,2400.0,3.0,2.5,1200.0,False,False,False,False,3731.0,2.0,0
572475,Calgary,Alberta,207 Copperpond Street Southeast,50.9158255,-113.9167133,12,house,2200.0,3.0,2.5,882.0,False,False,True,True,3731.0,2.49,0
541671,Calgary,Alberta,522 21 Avenue Northwest,51.0716356,-114.0728455,12,apartment,829.0,0.0,1.0,882.0,True,False,False,False,3731.0,0.94,0
568116,Calgary,Alberta,96 Tuscany Summit Square Northwest,51.14172,-114.25548,12,townhouse,2550.0,2.0,2.5,1150.0,False,False,False,False,3731.0,2.22,0
566223,Calgary,Alberta,1124 Cameron Avenue Southwest,51.0365637,-114.0874806,12,apartment,1600.0,1.0,1.0,675.0,False,False,False,False,3731.0,2.37,0
572407,Calgary,Alberta,44 Cantrell Bay Southwest,50.9353019,-114.0736601,12,basement,1750.0,3.0,1.5,1385.0,False,False,True,True,3731.0,1.26,0
468595,Calgary,Alberta,2231 Mahogany Boulevard Southeast,50.8974559,-113.9363587,12,apartment,2100.0,1.0,1.0,882.0,False,False,True,True,3731.0,2.38,0
572031,Calgary,Alberta,Tuscany,51.1370085,-114.2565258,12,house,3680.0,4.0,3.5,2049.0,False,False,False,False,3731.0,1.8,0
566412,Calgary,Alberta,Legacy,50.860035461394,-114.026391444427,12,apartment,2400.0,2.0,2.0,1090.0,False,False,False,False,3731.0,2.2,0
572428,Calgary,Alberta,500 Eau Claire Avenue Southwest,51.0527167,-114.0727724,12,apartment,4000.0,2.0,2.0,1813.0,True,False,False,False,3731.0,2.21,0
571427,Calgary,Alberta,10 St NW,51.1194132,-114.0812807,12,apartment,2500.0,2.0,2.0,882.0,False,False,False,False,3731.0,2.83,0
569299,Calgary,Alberta,Panora Way NW,51.169043,-114.0977503,6,basement,1550.0,2.0,1.0,882.0,False,False,False,False,3731.0,1.76,0
299308,Calgary,Alberta,31 Artists View Drive,51.075279,-114.260576,3,apartment,1300.0,5.0,4.0,6500.0,False,False,False,False,3731.0,0.2,0
571668,Calgary,Alberta,221 6 Avenue Southeast,51.0470618,-114.0589736,12,apartment,1975.0,1.0,1.0,780.0,False,False,False,False,3731.0,2.53,0
491069,Calgary,Alberta,218 Windermere Road Southwest,51.0520983,-114.1575877,12,house,3000.0,3.0,2.0,1010.0,False,False,True,True,3731.0,2.97,0
514015,Calgary,Alberta,2611 Cochrane Road Northwest,51.077063152558,-114.110585736523,3,house,3200.0,4.0,2.0,882.0,False,False,False,False,3731.0,3.63,0
559777,Calgary,Alberta,1211 7 Street Southwest,51.0412745,-114.0794987,12,apartment,1350.0,1.0,1.0,882.0,True,False,False,False,3731.0,1.53,0
572478,Calgary,Alberta,3932 University Avenue Northwest,51.0784387,-114.1438921,12,apartment,1900.0,1.0,1.0,545.0,False,False,False,False,3731.0,3.49,0
494346,Calgary,Alberta,Glenbrook,51.0220802,-114.1550187,12,house,2200.0,3.0,1.0,1118.0,False,False,True,True,3731.0,1.97,0
570168,Calgary,Alberta,Seton,50.8647699,-113.9555756,6,house,2800.0,3.0,2.5,882.0,False,False,False,False,3731.0,3.17,0
572370,Calgary,Alberta,Hamptons,51.1443271,-114.1386829,12,basement,1700.0,2.0,1.0,1100.0,False,False,False,False,3731.0,1.55,0
